,asin,overall,unixReviewTime
16221,B0016PFFYO,4.9,1272758400.0
16222,B0016PM63W,4.421052631578948,1361523031.5789473
16223,B0016Q6BXC,4.2,1303971840.0
16224,B0016Q8D3S,3.8333333333333335,1302595200.0
16225,B0016QDHCK,4.818181818181818,1320584727.2727273
16226,B0016RNSHS,4.409836065573771,1343160236.0655737
16227,B0016RNX2I,3.97196261682243,1358388874.766355
16228,B0016RTO1M,5.0,1387013760.0
16229,B0016SAYCE,3.2,1239010560.0
16230,B0016SN49Y,3.7,1323224640.0
16231,B0016SN89A,3.8333333333333335,1367956800.0
16232,B0016SPDRA,3.6666666666666665,1321977600.0
16233,B0016XEVHS,4.0,1264343040.0
16234,B0016XFZNM,4.6,1258416000.0
16235,B0016XIQ1U,4.9,1343589120.0
16236,B0016XMY4K,3.3846153846153846,1260336738.4615386
16237,B0016Z526U,4.833333333333333,1234756800.0
16238,B0016ZLX2W,4.4,1365223680.0
16239,B0016ZMMW2,4.083333333333333,1377460800.0
16240,B0016ZWRQ8,4.0,1309748400.0
16241,B0017008HC,4.666666666666667,1248144000.0
16242,B001702I16,4.758620689655173,1332568055.1724138
16243,B001709QFW,4.142857142857143,1356714514.2857144
16244,B00170DDCO,3.0,1242414720.0
16245,B00170F3SQ,3.206896551724138,1232177213.7931035
16246,B00170H0O6,4.0,1236312000.0
16247,B00170HCOO,4.714285714285714,1350141942.857143
16248,B00170IBF8,3.5625,1239262200.0
16249,B00170IIGU,3.923076923076923,1321720615.3846154
16250,B00170IO7I,4.888888888888889,1359369600.0
16251,B00170KRFU,4.777777777777778,1323945600.0
16252,B00170M64K,4.193548387096774,1251322838.7096775
16253,B00170MK2S,4.5,1304496000.0
16254,B00170MVE0,4.333333333333333,1272009600.0
16255,B00170MYIS,4.7,1305159634.2857144
16256,B00170V4HK,4.2,1277648640.0
16257,B00170V91G,4.1875,1265290200.0
16258,B001713896,4.4,1255944960.0
16259,B001714AAW,4.8,1289416320.0
16260,B001715BIC,4.098360655737705,1318264288.5245903
16261,B001715F0Q,4.0,1301443200.0
16262,B0017165JG,4.117647058823529,1367295247.0588236
16263,B001716LMM,4.411764705882353,1363020988.235294
16264,B001716ZX2,4.666666666666667,1364515200.0
16265,B00171AJXY,4.3,1337091840.0
16266,B00171BFVO,3.0256410256410255,1338083446.1538463
16267,B00171EK4S,3.4,1238112000.0
16268,B00171HK6S,4.4375,1280566800.0
16269,B00171IX6Y,4.428571428571429,1240987885.7142856
16270,B00171MWSO,4.415929203539823,1337929996.460177
16271,B00171MWU2,3.8,1250146285.7142856
16272,B00171MWUM,3.6666666666666665,1233576000.0
16273,B00171OSI6,4.0,1297921536.0
16274,B00171Q7D0,4.571428571428571,1236087771.4285715
16275,B00171UJTI,4.444444444444445,1233014400.0
16276,B00171V6BS,4.647058823529412,1230737505.8823528
16277,B00171V6CW,4.583333333333333,1244527200.0
16278,B00171VVNG,4.555555555555555,1314355200.0
16279,B001721MOS,4.4,1266883200.0
16280,B00172M8HS,4.241379310344827,1334741462.0689654
16281,B00172OAR4,4.555555555555555,1367366400.0
16282,B00172RI2I,3.4166666666666665,1285423200.0
16283,B00172TUFQ,2.857142857142857,1270425600.0
16284,B00172V6XK,4.679245283018868,1277679939.6226416
16285,B00172XRZA,3.0,1351313280.0
16286,B00173ROGM,4.5,1372795200.0
16287,B00174QOW6,2.4,1255737600.0
16288,B00175GFLK,4.428571428571429,1359109028.5714285
16289,B00175OZG2,4.071428571428571,1330313142.857143
16290,B00175VDY4,4.2444444444444445,1278028800.0
16291,B00175VQE6,4.2,1295205120.0
16292,B001762JDC,3.375,1255089600.0
16293,B001762LIA,4.95,1340349120.0
16294,B001764LUQ,3.7142857142857144,1288174628.5714285
16295,B001764OKS,4.857142857142857,1322432228.5714285
16296,B001764PVQ,3.3076923076923075,1278141784.6153846
16297,B001764QQU,4.315789473684211,1258470568.4210527
16298,B001764S7W,4.583333333333333,1224367200.0
16299,B001767JIC,4.666666666666667,1359259200.0
16300,B001767JJ6,4.833333333333333,1336694400.0
16301,B001769K3O,3.6171875,1296116775.0
16302,B001769KMU,4.5,1233230400.0
16303,B001769KP2,3.625,1254560400.0
16304,B001769L24,4.8,1364273280.0
16305,B00176BDD4,4.023809523809524,1231259657.142857
16306,B00176F2RC,4.269230769230769,1338412430.7692308
16307,B00176GWRQ,4.2,1256290560.0
16308,B00176IJFO,4.2,1222335360.0
16309,B00176LINY,4.333333333333333,1301155200.0
16310,B00176LUD2,4.166666666666667,1253131200.0
16311,B00176ND1Y,3.0,1294289280.0
16312,B00176NKPS,4.545454545454546,1315146763.6363637
16313,B00176NOCM,4.71875,1281125700.0
16314,B00176RNLA,4.0625,1370223000.0
16315,B00176SYZE,3.4545454545454546,1263219054.5454545
16316,B00176T4RQ,4.714285714285714,1262908800.0
16317,B00176T9EO,4.666666666666667,1303329600.0
16318,B00176TEGM,4.2631578947368425,1231852547.368421
16319,B00176UYKC,4.285714285714286,1342643657.142857
16320,B00177ZHOY,4.0,1263196800.0
16321,B001781QJI,4.4,1274313600.0
16322,B0017865ZS,4.333333333333333,1249012800.0
16323,B001786D5A,3.0714285714285716,1318173942.857143
16324,B00178HJ6C,4.717391304347826,1364056904.347826
16325,B00178HN0O,3.6595744680851063,1331473634.0425532
16326,B00178IPNI,4.125,1298646000.0
16327,B00178JA50,3.8,1376092800.0
16328,B00178JC1C,4.2,1297607040.0
16329,B00178LDIW,1.8333333333333333,1234569600.0
16330,B00178NHA4,4.666666666666667,1354881600.0
16331,B00178NHFY,4.0,1283610240.0
16332,B00178NJFW,4.833333333333333,1343289600.0
16333,B00178NJZM,4.8,1332599040.0
16334,B00178PKVS,4.666666666666667,1297548800.0
16335,B00178RDZ4,4.733333333333333,1305475200.0
16336,B00178T5V4,3.3636363636363638,1357616290.909091
16337,B00178TONS,4.285714285714286,1250849828.5714285
16338,B00178TVPY,4.320754716981132,1310966762.2641509
16339,B00178Y1IQ,3.142857142857143,1311070628.5714285
16340,B0017915OI,3.142857142857143,1322895085.7142856
16341,B001795L5W,3.888888888888889,1317393600.0
16342,B001795LDY,4.944444444444445,1292304000.0
16343,B00179DA46,2.9166666666666665,1285092000.0
16344,B0017AR13G,4.551020408163265,1253907330.6122448
16345,B0017CP2K8,4.5,1379138400.0
16346,B0017D0ENM,3.4285714285714284,1355011200.0
16347,B0017DF37O,4.0,1347210514.2857144
16348,B0017DFGDA,3.142857142857143,1260168685.7142856
16349,B0017G9C9Q,4.8,1358415360.0
16350,B0017GBA82,4.666666666666667,1317024000.0
16351,B0017GIP3K,4.75,1320645600.0
16352,B0017GM4G4,3.9,1338491520.0
16353,B0017GSPN0,4.75,1336770000.0
16354,B0017H4EBG,3.7419354838709675,1316780593.548387
16355,B0017H4G0A,4.206896551724138,1253534400.0
16356,B0017HAAUU,4.833333333333333,1346083200.0
16357,B0017HBO8W,3.5714285714285716,1239840000.0
16358,B0017HEZDS,3.875,1318431600.0
16359,B0017HF3XO,3.9855072463768115,1287406330.4347825
16360,B0017HIH6O,2.8,1290021120.0
16361,B0017HQN6A,4.181818181818182,1307821090.909091
16362,B0017HSZWK,4.428571428571429,1324413257.142857
16363,B0017I1PVC,4.6923076923076925,1309086276.9230769
16364,B0017I3K9M,4.833333333333333,1340577600.0
16365,B0017IAV2G,4.625,1259946000.0
16366,B0017IB07G,4.666666666666667,1293782400.0
16367,B0017ICW4G,3.6470588235294117,1311984000.0
16368,B0017IJALY,3.1666666666666665,1283083200.0
16369,B0017J3XMU,4.769230769230769,1351807753.8461537
16370,B0017J6J44,4.4,1388482560.0
16371,B0017J7NQ2,4.916666666666667,1371376800.0
16372,B0017JA59E,4.2,1296622080.0
16373,B0017JE9T6,4.5,1372906800.0
16374,B0017JHU10,4.595238095238095,1354060800.0
16375,B0017JWLAA,4.666666666666667,1220169600.0
16376,B0017JY5F4,4.344827586206897,1357719393.1034484
16377,B0017JY5FE,4.324607329842932,1365460397.905759
16378,B0017K51WE,4.428571428571429,1369365942.857143
16379,B0017K6BBO,3.3,1360091520.0
16380,B0017K6BD2,4.411764705882353,1338346164.7058823
16381,B0017K6BR8,4.8,1364342400.0
16382,B0017K8WDE,4.769230769230769,1346450953.8461537
16383,B0017K8X4M,3.6,1324270080.0
16384,B0017K8X5Q,3.8333333333333335,1333267200.0
16385,B0017KD4FA,4.666666666666667,1363718400.0
16386,B0017KG70O,4.111111111111111,1282550400.0
16387,B0017KGB78,4.0,1327032000.0
16388,B0017KH6OU,4.3,1272767040.0
16389,B0017KHS66,5.0,1366428342.857143
16390,B0017KMI66,4.434782608695652,1262056069.5652175
16391,B0017KZ8Y0,4.137931034482759,1370122262.0689654
16392,B0017L77UW,4.6,1223804160.0
16393,B0017LFSXU,4.538461538461538,1348896738.4615386
16394,B0017LNHY2,4.117647058823529,1333478964.7058823
16395,B0017LT4V2,3.4375,1326564000.0
16396,B0017LT7BO,4.0,1296619200.0
16397,B0017LVU96,3.875,1303867800.0
16398,B0017LY5CK,3.0,1339217280.0
16399,B0017M3T4Y,3.4285714285714284,1335361371.4285715
16400,B0017M4EVQ,3.6666666666666665,1278302400.0
16401,B0017MYYS4,3.6,1223527680.0
16402,B0017NIKTM,5.0,1244626560.0
16403,B0017O3U8M,4.305555555555555,1310140800.0
16404,B0017O3UHI,4.296875,1309506750.0
16405,B0017O5ULM,4.166666666666667,1351944000.0
16406,B0017ODQEA,4.0,1375977600.0
16407,B0017P3BHG,4.269230769230769,1345739815.3846154
16408,B0017PG8KS,4.717391304347826,1337781913.0434783
16409,B0017PGTF2,4.8,1267090560.0
16410,B0017PJ0K8,5.0,1383048000.0
16411,B0017PMSES,3.4,1250553600.0
16412,B0017PPQSI,3.769230769230769,1307331692.3076923
16413,B0017Q2IGA,4.6,1358709120.0
16414,B0017Q2W6G,4.666666666666667,1235698560.0
16415,B0017Q4X2C,3.8666666666666667,1237224960.0
16416,B0017Q4ZXO,4.153846153846154,1300198153.8461537
16417,B0017Q6DFC,3.5555555555555554,1261219200.0
16418,B0017Q8B66,4.636363636363637,1235205818.1818182
16419,B0017Q8B6G,4.25,1247392800.0
16420,B0017Q8B70,4.636363636363637,1240292945.4545455
16421,B0017QA5PG,4.315789473684211,1241449768.4210527
16422,B0017QPV96,5.0,1242105600.0
16423,B0017QQQAE,4.166666666666667,1260009600.0
16424,B0017RLFM2,4.757575757575758,1276793018.1818182
16425,B0017RXJSK,4.625,1346398200.0
16426,B0017RXVAG,3.2,1228106880.0
16427,B0017S37IG,4.081081081081081,1349061275.6756756
16428,B0017S4C26,4.071428571428571,1330547657.142857
16429,B0017S9XCU,4.5,1233480960.0
16430,B0017SA5ZY,4.666666666666667,1275746400.0
16431,B0017SDMGI,4.428571428571429,1222720457.142857
16432,B0017SF1RQ,4.174603174603175,1342798628.5714285
16433,B0017SRBX8,4.111111111111111,1344528000.0
16434,B0017SVEDQ,2.5454545454545454,1278397963.6363637
16435,B0017T2HWC,4.666666666666667,1259553600.0
16436,B0017T2Y5M,4.625,1306627200.0
16437,B0017T7GOG,4.2,1285303680.0
16438,B0017T7PGK,1.7777777777777777,1266518400.0
16439,B0017T9XDI,4.295454545454546,1353075054.5454545
16440,B0017TFVUW,3.6805555555555554,1266621600.0
16441,B0017TIHQW,5.0,1347926400.0
16442,B0017TM9S4,4.777777777777778,1334851200.0
16443,B0017TU3S2,4.8,1387463040.0
16444,B0017TXE56,4.285714285714286,1375623771.4285715
16445,B0017TYGMG,4.888888888888889,1277894400.0
16446,B0017TYGNA,4.5,1237906800.0
16447,B0017U0BRE,4.375,1352487600.0
16448,B0017U0WM8,3.6625,1347483240.0
16449,B0017U3BSA,4.0,1287316800.0
16450,B0017U4JAY,4.6,1368351360.0
16451,B0017U4U0S,4.0,1294704000.0
16452,B0017U6BZU,2.5555555555555554,1300339200.0
16453,B0017U6C0Y,2.7857142857142856,1311626057.142857
16454,B0017U87TS,4.130434782608695,1238164591.3043478
16455,B0017U8FTU,3.8181818181818183,1259806254.5454545
16456,B0017U8FVI,3.1875,1275531300.0
16457,B0017UCTX8,3.875,1339723800.0
16458,B0017UCV36,4.142857142857143,1329572571.4285715
16459,B0017UG7Y0,5.0,1331493120.0
16460,B0017UH1GI,3.2,1251383040.0
16461,B0017UYC60,4.8,1318446720.0
16462,B0017V83AK,3.2,1231044480.0
16463,B0017VRGXU,4.470588235294118,1294272000.0
16464,B0017W3WDC,4.166666666666667,1292889600.0
16465,B0017W70JE,3.5555555555555554,1300022400.0
16466,B0017W86FG,4.111111111111111,1371120000.0
16467,B0017WLJ7S,4.2,1337990400.0
16468,B0017XEGCM,4.7368421052631575,1269197810.5263157
16469,B0017XEIJS,3.5454545454545454,1309446981.8181818
16470,B0017XIVKK,2.7142857142857144,1267105371.4285715
16471,B0017XLX6O,4.6,1272792960.0
16472,B0017XMN7C,4.23943661971831,1325147222.5352113
16473,B0017YCZOC,3.8,1369612800.0
16474,B0017YHCJA,3.769230769230769,1318809600.0
16475,B0017YUN3C,5.0,1341792000.0
16476,B0017Z23WA,4.111111111111111,1276281600.0
16477,B0017Z5J08,3.6,1360056960.0
16478,B0017Z9SWS,4.333333333333333,1255096800.0
16479,B0017ZG538,4.194444444444445,1348056000.0
16480,B001807P4A,4.229508196721311,1378422767.2131147
16481,B00180DBY8,4.0625,1326580200.0
16482,B00180F12I,3.75,1242723600.0
16483,B00180F132,3.888888888888889,1324368000.0
16484,B00180F2Z4,5.0,1361880000.0
16485,B00180F394,4.909090909090909,1389233454.5454545
16486,B00180F402,4.7,1379160000.0
16487,B00180F45M,4.714285714285714,1373562514.2857144
16488,B00180FXXK,4.285714285714286,1277744914.2857144
16489,B00180GWIU,4.666666666666667,1313337600.0
16490,B00180KAX8,3.5,1322352000.0
16491,B00180LGX6,4.157894736842105,1268349726.3157895
16492,B00180LGXQ,4.555555555555555,1273104000.0
16493,B00180MMZC,3.9,1297211760.0
16494,B00180MQWG,4.52,1257261696.0
16495,B00180PZHY,4.153846153846154,1276888984.6153846
16496,B00180QHCG,4.470588235294118,1255554635.2941177
16497,B00180TDLI,4.166666666666667,1292126400.0
16498,B001817G66,4.2,1255806720.0
16499,B001817IDC,4.181818181818182,1326059345.4545455
16500,B00181BHQ6,5.0,1300850742.857143
16501,B00181BHRK,4.428571428571429,1307509714.2857144
16502,B00181F6PO,3.5,1340244000.0
16503,B00181HJMM,3.8,1278892800.0
16504,B00181R8SM,5.0,1381173120.0
16505,B00181U2Q2,3.6,1302134400.0
16506,B00181YIDK,3.8,1276300800.0
16507,B0018205KE,4.348837209302325,1313163460.4651163
16508,B00182CIB8,4.429752066115703,1350063907.4380164
16509,B00182F0JA,4.125,1376892000.0
16510,B00182F1SU,3.7142857142857144,1266784457.142857
16511,B00183DGG8,4.142857142857143,1314576000.0
16512,B00183E8WE,4.785714285714286,1371667885.7142856
16513,B00183I7EE,4.888888888888889,1316572800.0
16514,B00183OX7Y,3.8,1294565760.0
16515,B00184769U,4.470588235294118,1360174870.5882354
16516,B00185RRXE,4.2,1367712000.0
16517,B00186R7M4,4.5,1233964800.0
16518,B00186URQC,3.888888888888889,1252848000.0
16519,B00186YU4W,4.40625,1344956400.0
16520,B0018782QI,3.736842105263158,1327404126.3157895
16521,B001879OEC,4.631578947368421,1375888168.4210527
16522,B00187AI6K,3.111111111111111,1292284800.0
16523,B00187C19M,4.222222222222222,1283308800.0
16524,B00187FP54,3.4,1245697920.0
16525,B00187P1HQ,4.714285714285714,1344384000.0
16526,B00187PRFC,3.9523809523809526,1345330285.7142856
16527,B00187VSLY,4.0,1366848000.0
16528,B00188AR7O,4.5,1255392000.0
16529,B00188LWOG,4.5,1328994000.0
16530,B00188OGIA,4.333333333333333,1348156800.0
16531,B00189BSQM,3.875,1308690000.0
16532,B00189HR4Y,2.5,1260864000.0
16533,B00189JVCA,4.695652173913044,1348260730.4347825
16534,B00189OFBM,4.222222222222222,1300473600.0
16535,B0018A3CNI,4.857142857142857,1324906971.4285715
16536,B0018A6Q5O,4.636363636363637,1362555490.909091
16537,B0018AGECY,3.5555555555555554,1299964800.0
16538,B0018B9VG4,3.8,1256273280.0
16539,B0018BMJZY,3.3333333333333335,1351958400.0
16540,B0018BN066,4.3,1340850240.0
16541,B0018BQR84,4.525,1366279920.0
16542,B0018BRUBM,4.714285714285714,1366082742.857143
16543,B0018BS728,4.2,1381328640.0
16544,B0018BTPLK,4.315789473684211,1348807680.0
16545,B0018BZJNS,4.648148148148148,1333905600.0
16546,B0018C7FSO,4.625,1221912000.0
16547,B0018C8QKU,4.5476190476190474,1374599314.2857144
16548,B0018CDGEQ,4.166666666666667,1372075200.0
16549,B0018CJ9LA,4.2631578947368425,1292287073.6842105
16550,B0018COZDC,2.4444444444444446,1350345600.0
16551,B0018CQRLA,3.7142857142857144,1315847314.2857144
16552,B0018CSPCE,4.916666666666667,1331676000.0
16553,B0018CWY3A,4.321428571428571,1301759485.7142856
16554,B0018D41Q2,3.0,1312986240.0
16555,B0018D63KO,4.625,1356588000.0
16556,B0018D84YC,4.714285714285714,1318933028.5714285
16557,B0018DB8UY,4.266666666666667,1362625920.0
16558,B0018DJF4K,3.272727272727273,1283019054.5454545
16559,B0018DKJN6,3.6,1284698880.0
16560,B0018DKODQ,3.53125,1252889100.0
16561,B0018DLUBQ,3.6,1348202880.0
16562,B0018DM87G,3.25,1333657440.0
16563,B0018DQYQ2,3.8371559633027523,1360462722.9357798
16564,B0018ECIT8,3.6666666666666665,1272700800.0
16565,B0018EDLB2,5.0,1327075200.0
16566,B0018EDLCG,3.7857142857142856,1343112685.7142856
16567,B0018EFGTM,3.9705882352941178,1280712282.3529413
16568,B0018IIPFK,4.44,1364532480.0
16569,B0018JDMTI,3.125,1261726200.0
16570,B0018KBYS8,3.7058823529411766,1250004705.8823528
16571,B0018KDTZY,4.25,1244772000.0
16572,B0018KSPDK,4.181818181818182,1230807272.7272727
16573,B0018KTCIM,3.8421052631578947,1234656000.0
16574,B0018KUS9E,4.615384615384615,1355762215.3846154
16575,B0018KXPEO,4.333333333333333,1323146880.0
16576,B0018L7NDC,4.714285714285714,1339952914.2857144
16577,B0018L8V92,3.7142857142857144,1310922514.2857144
16578,B0018LIMF0,4.8,1339994880.0
16579,B0018LJZSS,4.833333333333333,1369382400.0
16580,B0018LKBAO,4.857142857142857,1268302628.5714285
16581,B0018LO1R8,3.574074074074074,1318427200.0
16582,B0018LQVIA,4.879310344827586,1356630455.1724138
16583,B0018LRIPK,3.8,1315111680.0
16584,B0018LU1JA,4.6,1377440640.0
16585,B0018LX0DY,3.7816593886462884,1335309358.951965
16586,B0018LYCYK,4.63681592039801,1309427677.6119404
16587,B0018M256G,4.666666666666667,1288866461.5384614
16588,B0018M7ZES,4.25,1323347478.2608695
16589,B0018M7ZI4,4.482758620689655,1322688662.0689654
16590,B0018MA8LA,4.857142857142857,1369470857.142857
16591,B0018MB9U4,4.507042253521127,1312250501.4084506
16592,B0018MB9UO,4.208333333333333,1321444800.0
16593,B0018MCGVU,3.619047619047619,1352578628.5714285
16594,B0018MCIQI,3.7857142857142856,1305362057.142857
16595,B0018MDDE4,4.1891891891891895,1318419632.4324324
16596,B0018MEBNG,4.460176991150442,1352842024.7787611
16597,B0018MEIK2,3.5,1288504800.0
16598,B0018MEK9G,4.75,1375984800.0
16599,B0018MEQAE,4.0,1332619200.0
16600,B0018MFGRQ,4.666666666666667,1343131200.0
16601,B0018MG3WI,4.461538461538462,1307723815.3846154
16602,B0018MI5F6,4.530434782608696,1347688236.5217392
16603,B0018MJ9ZG,3.7142857142857144,1367045485.7142856
16604,B0018MJKR8,5.0,1374468480.0
16605,B0018MPQBM,4.314285714285714,1373619291.4285715
16606,B0018MRK6Q,4.294117647058823,1352902023.5294118
16607,B0018MY30W,4.461538461538462,1375534523.0769231
16608,B0018N57MO,4.3125,1362544200.0
16609,B0018NEQFI,3.5,1342536480.0
16610,B0018NEVW6,2.8,1313781120.0
16611,B0018NH8N0,4.083333333333333,1335542400.0
16612,B0018NI4LA,3.9047619047619047,1340763428.5714285
16613,B0018NKH5Q,3.7142857142857144,1249677257.142857
16614,B0018NWQPK,3.9183673469387754,1334874710.2040815
16615,B0018O0ZTS,4.833333333333333,1382083200.0
16616,B0018O3072,4.0,1305230400.0
16617,B0018O4KY4,3.5,1251428400.0
16618,B0018O77Q2,3.953125,1241185950.0
16619,B0018O7EFG,3.0,1259064000.0
16620,B0018O9JIG,4.0234375,1309133925.0
16621,B0018ODLH6,3.4,1323233280.0
16622,B0018OF88G,4.176470588235294,1246289505.8823528
16623,B0018OI87Y,4.142857142857143,1363231542.857143
16624,B0018OIC16,4.363636363636363,1327151127.2727273
16625,B0018OPKFW,4.833333333333333,1359518400.0
16626,B0018OT648,3.4,1366433280.0
16627,B0018P0S1M,4.024390243902439,1232251551.2195122
16628,B0018P58X0,4.5625,1343082600.0
16629,B0018P7WZ2,4.2387543252595155,1317753965.397924
16630,B0018PR1H6,4.666666666666667,1347158400.0
16631,B0018PS4O0,4.606060606060606,1374862254.5454545
16632,B0018PVVB8,5.0,1372744800.0
16633,B0018PVVBS,4.428571428571429,1368193371.4285715
16634,B0018PXRN8,4.4,1373414400.0
16635,B0018Q852K,4.0,1274342400.0
16636,B0018QKRNU,4.595744680851064,1344622978.7234042
16637,B0018QN4Y4,4.8,1308009600.0
16638,B0018QNYIK,4.869565217391305,1330736556.5217392
16639,B0018QNYMG,4.538461538461538,1332387692.3076923
16640,B0018QNYPI,4.869565217391305,1326856069.5652175
16641,B0018QNYSK,4.781021897810219,1340167427.7372262
16642,B0018QNYVM,4.490909090909091,1352920320.0
16643,B0018QOGNW,4.7368421052631575,1333834105.2631578
16644,B0018QQDII,4.235294117647059,1281388235.2941177
16645,B0018QRO9A,4.6923076923076925,1335933415.3846154
16646,B0018QROCC,4.857142857142857,1309256228.5714285
16647,B0018QROHC,4.578947368421052,1347685389.4736843
16648,B0018QS8UO,2.0,1273881600.0
16649,B0018QTWH2,4.447368421052632,1328303368.4210527
16650,B0018QXYIK,3.5,1261332000.0
16651,B0018RDL8M,4.0,1351987200.0
16652,B0018RRX6S,3.1,1346042880.0
16653,B0018RU43M,4.413793103448276,1371358675.862069
16654,B0018RUCJ8,4.2,1220918400.0
16655,B0018RWCKA,3.8,1266554880.0
16656,B0018S23AS,4.0,1355184000.0
16657,B0018S3XZC,4.8,1356842880.0
16658,B0018S9RQG,4.0,1312909714.2857144
16659,B0018SBN9K,3.9,1248825600.0
16660,B0018SCNOO,4.444444444444445,1336473600.0
16661,B0018SDSVQ,4.0,1247889600.0
16662,B0018SH4TS,5.0,1342828800.0
16663,B0018SHJPM,3.84,1266485760.0
16664,B0018SKT6S,3.5,1271548800.0
16665,B0018SMVCS,4.848484848484849,1361106327.2727273
16666,B0018SQ6FG,5.0,1232064000.0
16667,B0018SX2OE,4.761904761904762,1274790857.142857
16668,B0018TCB0O,3.869565217391304,1307836800.0
16669,B0018TIUCW,4.166666666666667,1263700800.0
16670,B0018UVQZE,3.25,1256760000.0
16671,B0018VDADE,3.5972222222222223,1192572000.0
16672,B0018YHZHI,4.2,1291398336.0
16673,B0018YNZ68,4.785714285714286,1247122285.7142856
16674,B0018YSK0E,3.8333333333333335,1286524800.0
16675,B0018YXP5Y,3.5454545454545454,1267220945.4545455
16676,B0018YZ836,4.625,1343782800.0
16677,B0018Z0PWY,4.324324324324325,1275201729.7297297
16678,B0018Z2Q2G,4.111111111111111,1367577600.0
16679,B0018Z7Y28,4.6,1255011840.0
16680,B0018Z91Y2,4.2,1313712000.0
16681,B0018Z9Y4Y,4.833333333333333,1277654400.0
16682,B0018ZDGAC,4.0508474576271185,1323110562.7118645
16683,B001905C62,4.724137931034483,1359515917.2413793
16684,B00190IX40,4.588235294117647,1356276705.8823528
16685,B00190VQPI,4.8,1302099840.0
16686,B00190XTL2,4.923076923076923,1325010461.5384614
